studyno,respondentid,country,jobs,unemployment,income,retirement,housing,healthcare,cntry,year,emprate,foreignpct,netmig,pop,socx
ZA Study Number ISSP 2006,983,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,984,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,993,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,995,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1003,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1006,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1010,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1013,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1015,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1027,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1032,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1033,New Zealand,0,1,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1036,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1039,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1045,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1051,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1054,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1055,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1056,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1057,New Zealand,1,0,0,0,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1059,New Zealand,0,0,0,0,0,0,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1061,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1063,New Zealand,1,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1066,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1067,New Zealand,1,1,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1070,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1072,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1074,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1075,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1076,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1078,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1079,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1080,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1084,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1085,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1087,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1089,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1090,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1092,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1094,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1096,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1101,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1108,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1114,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1118,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1119,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1120,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1121,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1122,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1124,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1127,New Zealand,0,1,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1128,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1129,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1130,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1132,New Zealand,0,1,0,0,0,0,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1133,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1134,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1135,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1137,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1138,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1141,New Zealand,1,0,1,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1142,New Zealand,0,0,0,0,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1144,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1146,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1148,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1152,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1153,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1160,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1164,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1166,New Zealand,0,0,0,0,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1168,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1172,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1173,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1176,New Zealand,0,0,1,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1178,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1180,New Zealand,0,0,0,0,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1183,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1185,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1186,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1187,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1188,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1192,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1195,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1200,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1204,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1207,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1209,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1211,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1213,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1216,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1217,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1218,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1222,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1225,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1226,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1227,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1228,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1230,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1231,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1232,New Zealand,1,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1235,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1237,New Zealand,0,0,0,0,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1239,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1240,New Zealand,1,0,1,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1242,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1244,New Zealand,0,0,0,0,0,0,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1245,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1247,New Zealand,0,0,0,0,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1248,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1250,New Zealand,1,0,0,1,0,0,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1251,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1252,New Zealand,1,0,0,1,1,0,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1254,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1255,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1256,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1257,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1258,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1259,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1260,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1261,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1262,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1264,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1265,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1266,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1268,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1270,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1271,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1272,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1274,New Zealand,1,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1275,New Zealand,0,0,1,0,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1276,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1277,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1279,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1280,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1281,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1285,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1287,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1288,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1289,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1291,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1292,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1295,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1297,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1298,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1299,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1301,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1302,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1303,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1304,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1305,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1307,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1310,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1311,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1312,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1315,New Zealand,1,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1317,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1318,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1322,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1326,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1327,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1328,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1329,New Zealand,0,1,1,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1330,New Zealand,1,1,1,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1331,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1332,New Zealand,0,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1334,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1337,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1339,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1342,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1343,New Zealand,0,0,0,0,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1344,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1345,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1346,New Zealand,0,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1347,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1350,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1354,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1359,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1365,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1371,New Zealand,0,0,1,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1374,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1375,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1376,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1377,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1379,New Zealand,1,1,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1382,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1384,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1385,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1393,New Zealand,1,0,0,0,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1394,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1395,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1398,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1404,New Zealand,1,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1407,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1409,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1410,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1412,New Zealand,0,1,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1413,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1422,New Zealand,0,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1424,New Zealand,0,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1428,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1430,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1438,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1447,New Zealand,1,0,1,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1455,New Zealand,0,1,1,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1456,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1457,New Zealand,1,0,0,1,1,1,554,2006,76.014366,20.700001,102524,4133900,18.5
ZA Study Number ISSP 2006,1459,New Zealand,1,0,0,1,0,1,554,2006,76.014366,20.700001,102524,4133900,18.5
